Date,Open,High,Low,Close,Volume
2006-01-03,31.364978681540872,32.14655451319615,30.757742980941472,30.804898750597708,18031300.943839
2006-01-04,23.39244697987217,23.975565446981005,22.87797963809152,23.141488986930987,19996811.723204043
2006-01-05,21.21304565879105,21.77208159585446,20.752202355941748,21.04045674724123,20479979.06362549
2006-01-06,26.799764728273782,27.34388501446813,26.2955386585949,26.366878008665697,19785994.754059605
2006-01-09,25.90157132595812,26.32183506661111,25.34024638312033,25.55263225708222,20186503.883911785
2006-01-10,28.25733287416935,28.659525254070168,27.66308299574117,27.877804565896422,19776695.505253457
2006-01-11,25.693894633150062,26.01136617005331,25.12978113146094,25.492029858006543,20471195.078872867
2006-01-12,25.30630463136016,25.56554113823511,24.733119630239266,25.06457487253079,20900308.54991676
2006-01-13,24.69278250903949,24.91939172831179,24.130840480651774,24.450000489615388,21248357.047606777
2006-01-17,25.84737756397891,26.09266218061377,25.2901000390144,25.560308318625967,21064528.34287092
2006-01-18,28.98061668699481,29.26469770286213,28.437193190701088,28.688714790405992,20413403.85558716
2006-01-19,28.77724612848126,28.982822184862272,28.18858398784777,28.50367067802461,20667044.6043873
2006-01-20,30.113474776882,30.282715320232423,29.47715277629776,29.768678862707173,20632233.240502257
2006-01-23,28.967193166398925,29.1416146431624,28.34779233916949,28.73765599399008,20709699.838361967
2006-01-24,28.99173276642347,29.24336049282829,28.42711538998068,28.818853161890537,20393395.7406068
2006-01-25,27.93569181162808,28.161721283103542,27.39883021190501,27.78537873661108,20801419.514889345
2006-01-26,27.70766932556632,27.95239699429249,27.185818636162843,27.55512007802246,20832044.75166717
2006-01-27,29.15068904789639,29.41275737031673,28.64185398530048,28.948777227866795,20654582.08318948
2006-01-30,28.90111042786663,29.130928627482653,28.37494875828472,28.708004147288,20822468.22536225
2006-01-31,28.57087601223253,28.76895096078309,28.025269049341105,28.38120471058568,21036885.48672496
2006-02-01,28.774780633919097,29.00652590515877,28.244458519369484,28.60238101202232,20880796.29545401
2006-02-02,30.112979051514905,30.381580418557554,29.604335617456847,29.929388990841268,20565897.63216342
2006-02-03,30.60090266098201,30.85891688005689,30.078112354327445,30.41162205610216,20502763.022314537
2006-02-06,30.562469845439203,30.819997360384985,30.03698736773585,30.393330594977503,20487033.31004628
2006-02-07,30.46656393426283,30.73902330540242,29.951837047836683,30.317655219690085,20413232.458566114
2006-02-08,31.369885254803943,31.664670080514057,30.868184165010167,31.233007091088503,20112016.2278226
2006-02-09,31.416304594954404,31.738536129204256,30.93877905079469,31.30818762435652,19967280.60134533
2006-02-10,31.139530703565903,31.437952062740106,30.659503901829343,30.9900779336486,20215927.82968641
2006-02-13,31.153227139954627,31.45260271436516,30.67203261594988,31.02789000923548,20154196.81614646
2006-02-14,30.091502033190825,30.3804549067204,29.62135369144403,29.992470841313608,20413166.294637047
2006-02-15,30.33951955365768,30.6121996917838,29.86168708169893,30.21362512259533,20464786.72165113
2006-02-16,31.796380997431275,32.09065031135964,31.31712722369815,31.641205836135807,20135997.50305809
2006-02-17,31.17453303618859,31.48600736253915,30.70893527100652,31.095558155807023,20052408.18248153
2006-02-21,30.85707624789202,31.16850193014507,30.39871698488127,30.7649058664676,20144009.56885528
2006-02-22,29.350215361102723,29.646394902322783,28.894749323106527,29.224400948821167,20650193.4236796
