Date,Open,High,Low,Close,Volume
2006-01-03,63.753211011900014,64.57932910462719,63.278185707778825,63.81887930603855,5319069.747213172
2006-01-04,71.50488974905464,71.40406609422033,70.50529497249538,70.51634409843132,2540987.1546857185
2006-01-05,67.22575526966551,67.81904098428909,66.54698699492288,67.05984918283689,5009170.9126090985
2006-01-06,79.66551493402251,79.42203333713584,78.72192401102198,78.6087939714139,3052253.002689196
2006-01-09,74.33559090181805,75.31677188569111,73.86548407670178,74.67417741058556,6018812.0226577455
2006-01-10,67.5383305354816,68.16793380889835,67.0413291938361,67.50562581258114,6841698.338122581
2006-01-11,65.05091910849853,65.73896500568203,64.61106218655638,65.10705720218783,7485631.849270241
2006-01-12,68.96952569340009,69.57987877179328,68.72174542803447,69.05321900469976,6969722.794324111
2006-01-13,68.60186008672278,69.59768050943876,68.4393487142085,69.10956749906053,7712030.650544741
2006-01-17,66.20025194333316,66.90678589761062,65.8944395466779,66.37330895205874,7283019.158283576
2006-01-18,63.43293675118137,63.9290961519215,62.97623688061052,63.3450657303035,6972458.589011848
2006-01-19,60.61124509763633,61.29339095342716,60.23956245412479,60.728972649969634,8448347.528287383
2006-01-20,60.7601337993672,61.43551383177769,60.34638830743613,60.857161303215925,8841726.469690096
2006-01-23,60.65739279642329,61.23481296744496,60.17297132464951,60.6413745650615,8492095.46610183
2006-01-24,61.54942941923179,62.09716411017904,61.05718012993032,61.512634956435335,8295527.099366378
2006-01-25,61.41397072296442,61.9685476037748,60.91099715332162,61.39097010245215,8045237.658204481
2006-01-26,60.53220427473533,61.03029141276871,60.00773713840552,60.45423038606681,7757546.15785801
2006-01-27,59.271398881158,59.71663038625658,58.72696138787908,59.13889855191534,7672873.9157977905
2006-01-30,57.91008278549904,58.44312867569742,57.40678844939887,57.87688052939488,8352222.478754938
2006-01-31,58.79215542803588,59.21769492252973,58.20994015596008,58.631704179444334,7996869.982286106
2006-02-01,57.62981807466346,58.08496546675129,57.03941452754309,57.49510990549601,8288514.161139162
2006-02-02,57.97457438643425,58.47050836555413,57.372357109519285,57.87554801504758,8651617.058337387
2006-02-03,59.66910676319178,60.03917834726818,58.99964662356742,59.42566628489335,8288436.671387641
2006-02-06,60.73819000832988,61.27852357325057,60.13069111054539,60.68720548321306,8712705.473532366
2006-02-07,59.20062386935509,59.74134090688606,58.53129148498788,59.11851381407233,9091648.262608215
2006-02-08,60.3872688289859,60.81175662426907,59.66824181667048,60.16775610991281,9019756.325178912
2006-02-09,57.48164151107128,58.02172679176883,56.73732668116241,57.35920454141059,9785384.403581616
2006-02-10,57.20946382691684,57.718585754964245,56.41095132927665,57.02576099216032,10262657.233794194
2006-02-13,58.0667295204371,58.468799610835845,57.171173824063096,57.73290739235283,10219089.018464848
2006-02-14,56.72373406400014,57.13465706284472,55.79224767954751,56.368135061419046,10893533.585502028
2006-02-15,56.483862261706285,56.96242022087719,55.55346768915941,56.18060703125306,11647571.075248014
2006-02-16,55.65620294346564,55.989735625794125,54.61203190759816,55.165610319211545,11566310.732363904
2006-02-17,55.23694334337792,55.623042644500806,54.21465555294721,54.80125962465457,11927618.32497598
2006-02-21,55.15588605342408,55.42274537801468,54.06302298374306,54.573605735377214,11593518.7500883
2006-02-22,58.37876263589667,58.71300817489247,57.57410690683216,58.02005289112212,9661493.86007445
2006-02-23,58.80589359705248,59.3044858231404,58.17750157362186,58.70067619013865,8682360.992721869
2006-02-24,57.86285647940952,58.31113288179142,57.21919752040076,57.69714300375208,8969778.645548848
2006-02-27,57.35872532340207,57.68454361861236,56.64647013606256,57.04528954748701,8617701.103109444
2006-02-28,56.38690990024059,56.79069828875768,55.73390049664333,56.16945921697184,9050023.36728836
2006-03-01,56.93681370425365,57.31812937942412,56.29666008880328,56.70705511527717,8672879.420529926
2006-03-02,58.11859768390688,58.47143648715648,57.49405923525383,57.87320388482223,8228341.830274646
2006-03-03,60.36733446143946,60.77121712690391,59.80194778390664,60.21184883155425,7376042.596412389
2006-03-06,58.92501532039352,59.3092479022548,58.33597965603738,58.73586493754506,7640683.402587787
2006-03-07,59.5700787934719,60.03982060902041,59.02585315934774,59.476960438000255,8223472.585394799
2006-03-08,59.93706285410511,60.40396805636643,59.3674798561245,59.82791181486061,8139777.284596247
