Date,Open,High,Low,Close,Volume
2006-01-03,77.86662415014645,78.14588762692607,77.30673387080722,77.8787249457311,2778156.834261408
2006-01-04,85.60533209867607,85.52956843219603,84.66339389766229,85.34676090632449,2499909.62304294
2006-01-05,80.31605521674959,80.20794759453372,79.32895980954562,80.04179268706861,2317199.720475698
2006-01-06,70.57007136534763,70.48209933187948,69.73488153359855,70.14785644511231,3231012.76548698
2006-01-09,66.37298402539955,66.52713401275204,65.75334207938812,66.036719988781,3887631.994848882
2006-01-10,75.85916037704752,76.14806934989193,75.27619237682033,75.63003261370999,3654895.85885552
2006-01-11,71.06452078150173,71.58318140988344,70.49060324366437,71.11633173086003,3327743.3486336465
2006-01-12,70.3184908910855,70.92413248074887,69.77193374697187,70.3736866528876,3817808.489977654
2006-01-13,66.61550637712281,67.17022284756503,65.99077051814167,66.64574009585247,3862904.827274424
2006-01-17,70.82303654394312,71.4118718627234,70.16532827814079,70.8741568315405,3886892.128310408
2006-01-18,70.84037274851327,71.44576019566477,70.10003566760861,70.97042110998335,3583314.90629165
2006-01-19,70.54149447423153,71.05583704338878,69.71406262907495,70.61489312424447,3469540.7867290936
2006-01-20,69.26632439313498,69.74107181708352,68.43079288506127,69.30210393181483,3438265.866047145
2006-01-23,68.45322255349738,68.95591229851703,67.66669537568957,68.47030607991002,3638346.55770583
2006-01-24,71.11221162053694,71.62331118237145,70.29343045900426,71.11586549308696,3769628.9151841896
2006-01-25,69.49239718155685,70.03368740578424,68.64210177471308,69.53017429340777,3817811.885922093
2006-01-26,70.36390812842173,70.97614972078041,69.50023895160373,70.43410223184537,4090118.461626055
2006-01-27,70.93795618262318,71.51010986319382,69.98219813975923,71.03376263549534,3791515.630468986
2006-01-30,69.41786216292668,69.97802609769255,68.50460673997928,69.46701320792091,3922379.636519504
2006-01-31,68.10547401397403,68.64846282199734,67.21723986504662,68.12806346101475,3950584.695807075
2006-02-01,68.89823978821066,69.42881633845221,67.95289941155569,68.9143723197565,4028278.723903921
2006-02-02,67.64356715066846,68.14211971669826,66.62867147736478,67.67576208265137,3868765.7737493967
2006-02-03,66.34061557923137,66.85788575397748,65.34664505438853,66.3968225498564,3823362.803284692
2006-02-06,68.09273891842913,68.62057366836032,67.09873028558467,68.15358457636819,3828785.430598108
2006-02-07,68.77868052738724,69.28969633677603,67.77183023405154,68.82957509004403,3782638.341894337
2006-02-08,69.20564239917388,69.68036192341698,68.21658225634803,69.24260338523416,3560511.828430697
2006-02-09,71.1834879073423,71.5899648666566,70.21627059857926,71.1743745411844,3262418.184198826
2006-02-10,73.55329249196542,73.92762737074372,72.544911055349,73.52777776052254,3163256.804559243
2006-02-13,73.39317495373028,73.65825872381657,72.36917918444968,73.25803259613338,3161255.840064856
2006-02-14,75.01306506781879,75.28480571232163,74.10155476895851,74.82639672584793,3262704.0202827496
2006-02-15,72.58747283703623,72.90088007866595,71.6417218921107,72.45980817136046,3306316.3657271294
2006-02-16,71.84211564476537,72.19576400619934,70.95959864209874,71.71114296968969,3504055.969467388
2006-02-17,75.07137686383143,75.50142724575817,74.23882078883751,74.98328176659885,3538660.4797480074
2006-02-21,75.80938998090063,76.3042655889076,74.98825362898064,75.81434757365301,3317531.1946228226
