Date,Open,High,Low,Close,Volume
2006-01-03,27.29560090138139,29.875042059363064,26.504661907890377,27.20374767776025,10975040.720060896
2006-01-04,88.40028621112674,88.45290583068874,87.40980203398286,88.37047209497094,2819972.952817912
2006-01-05,67.2539563280463,68.86883608277648,66.46810551810049,68.34710061562207,8645961.96143996
2006-01-06,58.06935736434489,59.38834123596391,57.50018638579549,58.62646895388072,8103782.298014295
2006-01-09,82.13475490205396,83.450764584235,81.09951089656784,82.42552609954778,8500376.924175566
2006-01-10,71.48651420639455,73.30032886364174,70.5655037460404,72.57702961505007,10452217.58173227
2006-01-11,67.33870438442031,68.02854380882643,66.58442778246038,67.55281949300026,7807376.128573807
2006-01-12,62.79456241665319,63.627694402762565,62.189658594588415,63.397281862158735,7846461.43169066
2006-01-13,58.40893899366288,59.31588677605625,57.5944424112408,58.71969222251305,8802505.679691177
2006-01-17,57.14899680218114,57.74062089105029,56.502040084298535,57.56916644218664,7702329.693531302
2006-01-18,72.07676653466596,72.58890359324724,71.29279716618532,72.27539526953215,7206297.565091587
2006-01-19,66.7881794099304,67.77101593079992,66.01558771027581,67.54068953248509,9273982.532872656
2006-01-20,63.8373094202169,64.55050998918469,62.97491638772856,63.92504755803253,8535422.754908575
2006-01-23,63.31078675905696,63.76289809814448,62.742828316385655,63.63789504887088,7264025.685051656
2006-01-24,69.5626202496097,69.8886941487073,68.8045744569658,69.66719024010675,6936585.494551308
2006-01-25,66.42771569485765,67.16822859951424,65.69111350838206,66.7384076190816,8033942.730453793
2006-01-26,64.48274933779832,65.16726908791698,63.71473238488622,64.63388435210597,7811017.942726742
2006-01-27,64.9388228352827,65.48808709800689,64.1826674390684,65.1803109778909,7730088.539985528
2006-01-30,64.35583294171158,64.85704474789149,63.55411791348414,64.46444915666497,7783243.149571775
2006-01-31,63.05462376276009,63.64100813549963,62.2335460703764,63.12351487011106,7823544.458612474
2006-02-01,66.61745058895382,67.1369273037635,65.69817964868258,66.68442922008961,7684519.708388048
2006-02-02,65.31588956514653,65.92841588955889,64.44515619718773,65.4544969631509,8128663.210506309
2006-02-03,63.55370838957548,64.17315137383974,62.72408015594788,63.56005666813471,8092364.049045688
2006-02-06,62.53656627728383,63.112351390258176,61.71243746757253,62.56957716393369,7884681.04665783
2006-02-07,62.084861043311975,62.607131895743535,61.26124323729464,62.03048968300295,7670042.208216791
2006-02-08,59.86352043348868,60.31315983171003,59.08055223193704,59.816550670541936,7171579.761144444
2006-02-09,59.73503208087938,60.19750413910493,58.94256758753082,59.69934224175958,7036257.419792345
2006-02-10,60.33333619791231,60.77707239663388,59.529299235414186,60.28104026943202,6894128.502386916
2006-02-13,57.11525811741239,57.62166668039347,56.24975582527948,57.022454957341616,6960777.904282577
2006-02-14,59.58996084691508,60.03793878047717,58.68094366169893,59.54916695171807,6910135.773277777
2006-02-15,60.09553792160308,60.655987283991614,59.20783053726103,60.054261412298274,6948737.432874149
2006-02-16,58.7186266851907,59.23933191911661,57.91327332879468,58.676467925008,7388184.549828983
2006-02-17,64.6341961478546,65.16774462693095,63.65846003480404,64.57346841851592,7532532.0098880865
2006-02-21,64.58845734744497,65.2253620814585,63.68450179957613,64.71557344728305,7917760.476829831
2006-02-22,62.32577004804031,62.67409501486449,61.49236930986957,62.13329038167716,6872573.13388692
2006-02-23,62.159004599032826,62.73855141773524,61.27513256122662,62.0910762165503,7188017.537775236
2006-02-24,62.76216585974634,63.31061677883896,61.89524360669572,62.5468303907592,6782006.377221765
2006-02-27,68.19169150930925,68.78188399648539,67.23462978681881,67.96090199282264,6793822.588798534
2006-02-28,64.58841267972883,65.502678474237,63.639536639658175,64.55901035553947,7877909.385499244
2006-03-01,65.47388858095098,66.34215362981132,64.45352531708848,65.29533435836545,7852483.774054051
2006-03-02,62.66741360031991,63.34345388244754,61.79961360504591,62.567154099203606,8168336.535937144
2006-03-03,63.81116193368021,64.26486824135577,62.944440148072864,63.69203996892045,7271675.978673296
2006-03-06,67.76092269085673,68.19833852841252,66.84081763737096,67.6058722330302,6953642.657598974
2006-03-07,71.60062789040701,72.12876081583661,70.6821085445136,71.55867011218749,6960547.014436753
2006-03-08,67.8430414890156,68.64211623077753,66.92823611412375,67.85241320317635,7555633.252841989
2006-03-09,67.37915039532464,68.20747090363959,66.4531332868756,67.38042537992422,7749070.11684742
2006-03-10,67.50391248897776,68.34819344234309,66.5239946354514,67.40645755255986,8098144.798559467
2006-03-13,65.14691822072689,65.80420674049083,64.22268653460084,65.04891686077988,8213454.847586114
2006-03-14,68.26420989307054,68.7866307506666,67.32251525207252,68.17205815906009,7557873.068778528
2006-03-15,68.16228496574101,68.61101896423362,67.20486172504624,68.06833134218664,7657175.703820491
2006-03-16,68.979778187697,69.44055110177462,68.06855507882555,68.89717447419257,7146949.751399087
2006-03-17,72.68899880370182,73.03375942061493,71.7575392481836,72.61704015096704,6239739.013177068
2006-03-20,72.62467739153475,73.16160677869428,71.56852396325576,72.52858854567826,6940325.916413381
2006-03-21,69.38825359003646,69.98066362420973,68.38226034108595,69.22692441522797,6705022.770656714
2006-03-22,74.27921282812518,74.85664961266428,73.24721653700475,74.03595001738191,6167147.401463327
2006-03-23,75.56502250778368,76.25700887394787,74.56891587376914,75.52941238239526,6330869.225650389
2006-03-24,72.28178553670678,72.95332947934838,71.30338766595438,72.02437383325858,5953178.56013722
2006-03-27,73.07506649603825,73.74100357875012,72.03713220908472,72.90711286129297,6252229.610079582
2006-03-28,70.29521380435126,71.11712602084101,69.19356687032733,70.05871941128167,6907614.618970357
