Date,Open,High,Low,Close,Volume
2006-01-03,18.163044865323847,18.5160521848758,17.571434844574227,17.840332853651915,56940386.708479
2006-01-04,20.11305203080824,20.41349379134212,19.677815445154383,20.017618856707728,46194391.075007394
2006-01-05,23.97652249686276,24.13985985046229,23.692128954419328,24.18731319591336,52451591.70285209
2006-01-06,29.72833423124387,29.834801334732777,29.328643738808744,29.866214079794524,58240726.8869379
2006-01-09,29.168234161002328,29.45336108552242,28.734082121773856,29.17177503596493,65830625.68605567
2006-01-10,27.938492736491305,28.341191905936643,27.57434324579676,27.98164082793804,60892182.89906903
2006-01-11,26.55034043765693,26.879179474180376,26.220356616796245,26.60058412674169,53269641.42559269
2006-01-12,28.710935539105897,28.88949962026701,28.408362974403204,28.768527450687262,39350774.06619751
2006-01-13,27.90644743910824,28.25338611774495,27.600912553423104,27.97547791007652,46415156.851622105
2006-01-17,27.114036654287727,27.454148105255296,26.863346232305304,27.23156526652199,43560371.86412806
2006-01-18,27.74396407472276,27.97823941238593,27.516495629754225,27.866340547630617,37526456.7523171
2006-01-19,27.8444427925874,28.12763311698047,27.60506299866542,27.95912281537852,40874469.223246
2006-01-20,27.88497967994943,28.14758690343646,27.64652292426481,27.969158205310045,38230655.92274234
2006-01-23,27.49325899213257,27.77031654627156,27.25776761161105,27.58285522757667,40927862.14856609
2006-01-24,26.77183413251545,27.037696107093435,26.52355339841408,26.82811823614128,41404957.29290498
2006-01-25,26.10944625886477,26.37114276186237,25.851960275946883,26.12097155785877,37302294.96557486
2006-01-26,26.421462822448905,26.661502910621333,26.191051896246744,26.480393723070527,35175217.29328285
2006-01-27,26.212762611219468,26.471362158944025,25.989450278516845,26.312011951709287,41882478.43252405
2006-01-30,25.520555559770848,25.807436223675246,25.28043481765429,25.60567913275947,46848947.70644792
2006-01-31,25.156446854133627,25.40089339828512,24.907588305581896,25.19056923246672,42346857.16088956
2006-02-01,25.158555293156457,25.393530215884898,24.91897580158765,25.206960098714315,41348373.665814295
2006-02-02,25.44309168444858,25.65291637159985,25.2067694103012,25.51034183687352,43683104.48452258
2006-02-03,25.78696567397222,26.01892495028128,25.53706226910048,25.850173844627022,46768484.146262206
2006-02-06,25.6025051541928,25.845615245688965,25.33800172649504,25.63742272335797,48028574.41367579
2006-02-07,25.501355660203327,25.74621760762588,25.23706369342755,25.52483582170509,46218982.67059827
2006-02-08,25.525063474613685,25.73780177537252,25.256011068044504,25.528777637028043,44058552.13985091
2006-02-09,25.39267840665706,25.614809896793343,25.115635181036904,25.4028395248956,47766569.698470406
2006-02-10,25.74258724292473,25.962025074615376,25.46582950334253,25.75561628419882,46305922.85913138
2006-02-13,25.58954675028261,25.806025706994987,25.293938716502826,25.564069295792,44969624.38202095
2006-02-14,25.07026738669548,25.33783114450576,24.777315190196724,25.05632624897736,47244736.68593208
2006-02-15,24.250755701936725,24.506119232947427,23.972305636668768,24.24518101247414,44346057.62069557
2006-02-16,24.252323874459773,24.440373620621944,23.987657691210423,24.27892389755885,45324155.37460284
2006-02-17,23.430587428590066,23.68231384325123,23.14794118576656,23.470593996390992,53842229.80442882
2006-02-21,24.217804237563143,24.44549631955323,23.91531699737907,24.24365954359567,51079701.50354717
2006-02-22,23.97178957327531,24.17452822545862,23.66051377749336,23.98222341182948,54304499.147484384
2006-02-23,23.842999628972063,24.088994022547965,23.535274413204487,23.862577079182525,56768230.80829524
2006-02-24,23.74792643155196,23.98518195533579,23.45518299195281,23.80455048944582,57601806.21896603
2006-02-27,23.95590411968626,24.15477016458662,23.65198508871033,23.974002772313384,53972418.27164438
2006-02-28,24.26414733331212,24.47229157169368,23.959130689914407,24.27742851087814,53489775.889577
2006-03-01,24.977128598495263,25.187233329804144,24.68067744677068,24.998519353293165,50313778.80729967
2006-03-02,24.559495142459586,24.785986515626405,24.240696058955866,24.552284197734128,52469471.41760569
2006-03-03,25.11842140728788,25.36228678158541,24.79695865954005,25.107894498842423,49634016.87607266
2006-03-06,25.07772603628736,25.317278637242183,24.77740258480528,25.09029198925933,48517842.36774953
2006-03-07,24.44848344016419,24.70246771939496,24.16184851203812,24.49544656189789,52330405.22781724
2006-03-08,24.36679929375059,24.57225276500324,24.07476636016213,24.3935496935141,51205237.2259948
2006-03-09,24.751844595861403,24.950444526657204,24.45254523165117,24.785918645238844,53461140.05480526
2006-03-10,25.24570340597587,25.451239497231136,24.92806112332927,25.26312342571423,55377474.29175793
2006-03-13,25.48886125053966,25.728212684829103,25.16886941391352,25.49976013464299,56517629.24605068
2006-03-14,25.15960386409137,25.41610202542093,24.83737963298807,25.16656115981044,57426025.53674252
2006-03-15,25.336053759717625,25.53421469284531,25.020594135175138,25.324783073946453,52484991.14296894
2006-03-16,24.94725850084009,25.17578436130901,24.630878990996354,24.932474844838342,51613330.3081262
2006-03-17,24.41884907842209,24.636476891196,24.117454747727034,24.42963123092981,52675386.34655859
2006-03-20,24.86840828023936,25.08067971826,24.58316245874117,24.905825072910165,51987142.54245155
2006-03-21,24.92715470412054,25.13612680732668,24.635905652965217,24.952719399546805,52565094.9921974
2006-03-22,24.960956987487112,25.192761272909628,24.664156717657235,24.96846162501281,51513224.15125383
2006-03-23,25.640398200664063,25.843037859700782,25.364772046735084,25.662603631380847,46184700.87849427
2006-03-24,26.18335700558412,26.44046128532281,25.92049970721961,26.24992760496567,49654418.6217416
2006-03-27,25.71268619182324,25.925762144329457,25.445958994968795,25.744245866842085,47640081.3682695
2006-03-28,25.6310674110946,25.88304484793308,25.35647785356697,25.64485273524028,46323518.52906717
2006-03-29,25.222708531017737,25.466943420869896,24.94993789345261,25.230005511061368,44226479.85161674
2006-03-30,24.67682242387209,24.903435191677787,24.39880896864367,24.67364369460148,44367803.48004016
2006-03-31,23.9782698238484,24.222734088260285,23.692452692672376,23.97520217891894,46737192.03425438
2006-04-03,23.332885823503467,23.546673229531407,23.059570033252744,23.34677814686951,47385186.46104973
2006-04-04,23.15848781525324,23.37428803555456,22.88344234848422,23.19226135872053,51440149.6558272
2006-04-05,23.10448811718795,23.325065519175208,22.82166946680465,23.12980643476016,52544572.75411241
2006-04-06,23.249613926704185,23.444898490832337,22.958976561004256,23.266603607782766,53374989.48820243
2006-04-07,23.44279424241624,23.61435441915081,23.127630835606457,23.43018648195757,55527686.407750666
2006-04-10,23.2994407620131,23.53370123157167,22.971474366079875,23.29109816189066,60952387.3691281
2006-04-11,23.92605541713224,24.129709476196087,23.606703969354843,23.91924907984572,56962879.129768215
2006-04-12,23.8620466603208,24.11964838694012,23.540653328952715,23.87360085003265,60331912.23923034
2006-04-13,23.4244911698478,23.63071705205484,23.10985823835668,23.431304084305225,59889960.03274906
2006-04-17,23.73506526911766,23.945670496193056,23.405235114390795,23.720096322111694,59694153.24657376
2006-04-18,24.57698705136365,24.772305639246536,24.23630683826267,24.540324331519766,54853540.0274625
2006-04-19,24.04852059730317,24.324704993137004,23.72329728423748,24.05994007826915,60633719.86768543
2006-04-20,24.173555028811386,24.42572856394853,23.8702496423996,24.18762206288521,55449761.62042886
2006-04-21,24.109059559526944,24.312104286049944,23.814103269455654,24.13039768797488,53720080.90094219
2006-04-24,23.855268613217905,24.054695666805788,23.55124877022128,23.868229514389853,55940032.79662498
2006-04-25,23.96794118916103,24.14752154771821,23.664546779739048,23.9730692322996,54972144.79195274
2006-04-26,23.7481222870404,23.999027392195234,23.42550532362914,23.740627120128924,57999015.51199893
2006-04-27,23.7282975434903,23.93555621632965,23.423907250787025,23.705371379459084,50500566.03735278
2006-04-28,23.790106678571885,23.999483979326,23.48807499615893,23.785335432566512,52138639.28135026
2006-05-01,23.743012816260865,23.94110685293499,23.4420242799235,23.73574365816316,51729371.4925921
2006-05-02,24.47307923087946,24.698075549004347,24.174075419613683,24.48595197003537,52009216.45089754
2006-05-03,24.196305822833665,24.420224031666187,23.892638714260134,24.19616049107087,52216758.02746719
2006-05-04,24.160524671040346,24.40452674870196,23.849855980487003,24.14622058321129,53092537.7010274
2006-05-05,24.424275209875017,24.653101814441065,24.12594872148913,24.4129283589092,48570622.01203304
2006-05-08,24.638412139712944,24.816562952626803,24.335878027818094,24.6228234905389,47738572.02024073
2006-05-09,26.019434998535264,26.236497727632013,25.701960285989983,26.02420193407708,51129126.43499935
2006-05-10,25.40748320175745,25.68179969546449,25.0716442012212,25.39057628791575,56476309.79032304
2006-05-11,25.339616853855965,25.5944778360133,24.99984996006918,25.30049632930857,53527154.41231745
2006-05-12,25.593697224221305,25.804090075358395,25.25661471831404,25.546157533731588,50460745.937880725
2006-05-15,25.10613947727645,25.372401094054432,24.758101323266523,25.069707110333752,54085646.58143204
2006-05-16,25.05861390278069,25.28316143823163,24.718003690530303,25.01101948888333,50130141.56628636
2006-05-17,24.698503880087934,24.91604108305577,24.34821908345381,24.64738362463218,52541017.850119606
2006-05-18,24.486726725045216,24.742837444963342,24.139363471571286,24.440899004705106,51954881.35906132
2006-05-19,23.52921727471645,23.761779708656768,23.195173265660657,23.504060804496547,53636715.25779887
2006-05-22,22.93152705597764,23.157802828496017,22.58982854639913,22.909016103857347,57657519.79692261
2006-05-23,23.864569690114177,24.10662795879102,23.53248756309663,23.849916198831384,51977154.51437083
2006-05-24,23.9459987862791,24.172392417155177,23.626692053238955,23.963615647203223,54186498.73367027
2006-05-25,24.228147563882708,24.503372243479703,23.91040998995388,24.29124368268197,59644941.72645409
2006-05-26,23.97484959430389,24.224575663600053,23.654847095602893,24.00895691554284,58275459.2980148
2006-05-30,24.953796321090028,25.1944337338539,24.63495836051931,24.98948947173695,54194182.67479821
2006-05-31,24.463240619223463,24.7224557367181,24.13232078123133,24.492214561250574,58773555.11573065
2006-06-01,24.19940852426162,24.46997893233531,23.877636238152693,24.21402143249765,54521440.45452345
